"Country","Indicator","Sex","Age Group","Time","Unit","PowerCode","Reference Period","Value","Flags"
"Mexico","Share of employed working in industry, by sex","Men","Total","2018","Percentage","Units",,31.242,
"Mexico","Share of employed working in services, by sex","Men","Total","2017","Percentage","Units",,50.113,
"Mexico","Share of employed working in services, by sex","Men","Total","2018","Percentage","Units",,50.275,
"Netherlands","Share of employed working in agriculture, by sex","Men","Total","2018","Percentage","Units",,2.534,
"Netherlands","Share of employed working in agriculture, by sex","Women","Total","2018","Percentage","Units",,1.162,
"Netherlands","Share of employed working in industry, by sex","Men","Total","2018","Percentage","Units",,22.384,
"Netherlands","Share of employed working in industry, by sex","Women","Total","2018","Percentage","Units",,5.672,
"Netherlands","Share of employed working in services, by sex","Men","Total","2018","Percentage","Units",,75.081,
"Netherlands","Share of employed working in services, by sex","Women","Total","2018","Percentage","Units",,93.166,
"New Zealand","Share of employed working in agriculture, by sex","Men","Total","2018","Percentage","Units",,7.881,
"New Zealand","Share of employed working in agriculture, by sex","Women","Total","2018","Percentage","Units",,3.837,
"New Zealand","Share of employed working in industry, by sex","Men","Total","2018","Percentage","Units",,30.112,
"New Zealand","Share of employed working in industry, by sex","Women","Total","2018","Percentage","Units",,9.388,
"New Zealand","Share of employed working in services, by sex","Men","Total","2018","Percentage","Units",,62.263,
"New Zealand","Share of employed working in services, by sex","Women","Total","2018","Percentage","Units",,86.731,
"Norway","Share of employed working in agriculture, by sex","Men","Total","2018","Percentage","Units",,3.011,
"Norway","Share of employed working in agriculture, by sex","Women","Total","2018","Percentage","Units",,1.085,
"Norway","Share of employed working in industry, by sex","Men","Total","2018","Percentage","Units",,30.541,
"Norway","Share of employed working in industry, by sex","Women","Total","2018","Percentage","Units",,6.995,
"Norway","Share of employed working in services, by sex","Men","Total","2018","Percentage","Units",,66.448,
"Norway","Share of employed working in services, by sex","Women","Total","2018","Percentage","Units",,91.92,
"Poland","Share of employed working in agriculture, by sex","Men","Total","2018","Percentage","Units",,10.533,
"Poland","Share of employed working in agriculture, by sex","Women","Total","2018","Percentage","Units",,8.393,
"Poland","Share of employed working in industry, by sex","Men","Total","2018","Percentage","Units",,43.331,
"Poland","Share of employed working in industry, by sex","Women","Total","2018","Percentage","Units",,17.357,
"Poland","Share of employed working in services, by sex","Men","Total","2018","Percentage","Units",,46.137,
"Poland","Share of employed working in services, by sex","Women","Total","2018","Percentage","Units",,74.25,
"Portugal","Share of employed working in agriculture, by sex","Men","Total","2018","Percentage","Units",,8.067,
"Portugal","Share of employed working in agriculture, by sex","Women","Total","2018","Percentage","Units",,3.932,"Estimated value"
"Portugal","Share of employed working in industry, by sex","Men","Total","2018","Percentage","Units",,33.929,
"Portugal","Share of employed working in industry, by sex","Women","Total","2018","Percentage","Units",,15.362,"Estimated value"
"Portugal","Share of employed working in services, by sex","Men","Total","2018","Percentage","Units",,58.004,
"Portugal","Share of employed working in services, by sex","Women","Total","2018","Percentage","Units",,80.705,"Estimated value"
"Slovak Republic","Share of employed working in agriculture, by sex","Men","Total","2018","Percentage","Units",,3.192,
"Slovak Republic","Share of employed working in agriculture, by sex","Women","Total","2018","Percentage","Units",,1.19,
"Slovak Republic","Share of employed working in industry, by sex","Men","Total","2018","Percentage","Units",,49.533,
"Slovak Republic","Share of employed working in industry, by sex","Women","Total","2018","Percentage","Units",,20.56,
"Slovak Republic","Share of employed working in services, by sex","Men","Total","2018","Percentage","Units",,47.274,
"Slovak Republic","Share of employed working in services, by sex","Women","Total","2018","Percentage","Units",,78.25,
"Spain","Share of employed working in agriculture, by sex","Men","Total","2018","Percentage","Units",,5.9,
"Spain","Share of employed working in agriculture, by sex","Women","Total","2018","Percentage","Units",,2.173,"Estimated value"
"Spain","Share of employed working in industry, by sex","Men","Total","2018","Percentage","Units",,29.677,
"Spain","Share of employed working in industry, by sex","Women","Total","2018","Percentage","Units",,9.148,"Estimated value"
"Spain","Share of employed working in services, by sex","Men","Total","2018","Percentage","Units",,64.423,
"Spain","Share of employed working in services, by sex","Women","Total","2018","Percentage","Units",,88.679,"Estimated value"
"Sweden","Share of employed working in agriculture, by sex","Men","Total","2018","Percentage","Units",,2.532,"Break"
"Sweden","Share of employed working in agriculture, by sex","Women","Total","2018","Percentage","Units",,0.837,"Break"
"Sweden","Share of employed working in industry, by sex","Men","Total","2018","Percentage","Units",,28.093,"Break"
"Sweden","Share of employed working in industry, by sex","Women","Total","2018","Percentage","Units",,7.115,"Break"
"Sweden","Share of employed working in services, by sex","Men","Total","2018","Percentage","Units",,69.501,
"Sweden","Share of employed working in services, by sex","Women","Total","2018","Percentage","Units",,92.088,
"Switzerland","Share of employed working in agriculture, by sex","Men","Total","2018","Percentage","Units",,3.366,
"Switzerland","Share of employed working in agriculture, by sex","Women","Total","2018","Percentage","Units",,2.497,"Estimated value"
"Switzerland","Share of employed working in industry, by sex","Men","Total","2018","Percentage","Units",,29.028,
"Switzerland","Share of employed working in industry, by sex","Women","Total","2018","Percentage","Units",,9.626,"Estimated value"
"Switzerland","Share of employed working in services, by sex","Men","Total","2018","Percentage","Units",,67.606,
"Switzerland","Share of employed working in services, by sex","Women","Total","2018","Percentage","Units",,87.876,"Estimated value"
"Turkey","Share of employed working in agriculture, by sex","Men","Total","2018","Percentage","Units",,14.928,
"Turkey","Share of employed working in agriculture, by sex","Women","Total","2018","Percentage","Units",,26.088,"Estimated value"
"Turkey","Share of employed working in industry, by sex","Men","Total","2018","Percentage","Units",,31.535,
"Turkey","Share of employed working in industry, by sex","Women","Total","2018","Percentage","Units",,16.017,"Estimated value"
"Turkey","Share of employed working in services, by sex","Men","Total","2018","Percentage","Units",,53.537,
"Turkey","Share of employed working in services, by sex","Women","Total","2018","Percentage","Units",,57.895,"Estimated value"
"United Kingdom","Share of employed working in agriculture, by sex","Men","Total","2018","Percentage","Units",,1.461,
"United Kingdom","Share of employed working in agriculture, by sex","Women","Total","2018","Percentage","Units",,0.616,
"United Kingdom","Share of employed working in industry, by sex","Men","Total","2018","Percentage","Units",,27.413,
"United Kingdom","Share of employed working in industry, by sex","Women","Total","2018","Percentage","Units",,7.43,
"United Kingdom","Share of employed working in services, by sex","Men","Total","2018","Percentage","Units",,71.126,
"United Kingdom","Share of employed working in services, by sex","Women","Total","2018","Percentage","Units",,91.955,
"Brazil","Share of employed working in agriculture, by sex","Men","Total","2018","Percentage","Units",,13.118,
"Brazil","Share of employed working in agriculture, by sex","Women","Total","2018","Percentage","Units",,4.185,
"Brazil","Share of employed working in industry, by sex","Men","Total","2018","Percentage","Units",,27.376,
"Brazil","Share of employed working in industry, by sex","Women","Total","2018","Percentage","Units",,10.836,
"Brazil","Share of employed working in services, by sex","Men","Total","2018","Percentage","Units",,59.506,
"Brazil","Share of employed working in services, by sex","Women","Total","2018","Percentage","Units",,84.979,
"Israel","Share of employed working in agriculture, by sex","Men","Total","2018","Percentage","Units",,1.278,
"Israel","Share of employed working in agriculture, by sex","Women","Total","2018","Percentage","Units",,0.554,
"Israel","Share of employed working in industry, by sex","Men","Total","2018","Percentage","Units",,25.016,
"Israel","Share of employed working in industry, by sex","Women","Total","2018","Percentage","Units",,7.773,
"Israel","Share of employed working in services, by sex","Men","Total","2018","Percentage","Units",,73.706,
